240	0.0021141213699565984
241	0.9773776595460437
242	0.9541667447547243
243	0.8327546476134003
244	0.49271693153371116
245	0.29392869153856666
246	0.02028209555885674
247	0.07962295189791697
248	0.38452999503254076
249	0.00882752388561607
250	0.006768757593329673
251	0.9708414903441759
252	0.004262947945907496
253	0.029411881437754583
254	0.003911114710361486
255	0.8683610718974265
256	0.9876393164058472
257	0.33607082189393667
258	0.26166133000498826
259	0.9911991639122436
260	0.6128694333411607
261	0.962805165005806
262	0.01906173090746771
263	0.23121330851562058
264	0.4333487248257012
265	0.02445878780233007
266	0.7318802076888837
267	0.86192926399519
268	0.7242619341082516
269	0.08740923456182174
270	0.09858593346197841
271	0.19538550022209175
272	0.0017007447058656705
273	0.942792059575098
274	0.0002716790221864757
275	0.7551823440682636
276	2.5311057660176095e-05
277	0.06262459062135874
278	4.5137033098329245e-05
279	0.06791299115004988
280	0.0006046760027963366
281	0.9943651127093897
282	0.9996566850624072
283	0.0006482433685852922
284	0.012597781632533535
285	0.004065262365961946
286	0.00023330934986451644
287	0.005096723292940134
288	0.5818678032628884
289	0.000532527909807175
290	0.0001712004115050646
291	0.15879303997913813
292	0.00016132903123776404
293	0.11005742058202439
294	3.308443250689795e-05
295	0.04927427640454603
296	0.013327642740293189
297	0.49717755562026117
298	0.9959630143569467
299	0.999704921544788
300	0.08312386698613955
301	0.44665058692987203
302	0.5580024408681101
303	0.9987722917017383
304	0.4839394060354239
305	0.20340449405414598
306	0.6459555585359514
307	0.9719140075478965
308	1.5382664756284506e-06
309	0.5451144320750231
310	0.8047407690724007
311	0.9989948893597675
312	0.0032997835958990165
313	0.9999712148172683
314	0.9909459828993704
315	0.0018409101312319516
316	0.00016539676748237523
317	3.285429851870382e-06
318	3.58261548262188e-05
319	0.32055057184353647
320	2.2091606976200125e-05
321	0.9727385159194636
322	0.00017246079628942997
323	0.8166528898808798
324	2.219499675261982e-05
325	0.00013768425780690953
326	0.300294044333264
327	8.448827670403175e-05
328	0.9999999997269378
329	0.7258561985740732
330	5.481146651255279e-11
331	0.6670610632429705
332	0.1632451003323335
333	0.8323723596486187
334	0.9999999730303669
335	1.2322321882778408e-18
336	1.296208128118194e-14
337	0.033123678209650606
338	0.93234517552567
339	0.7416018570833551
340	7.60909052421443e-10
341	2.806127381708017e-29
342	2.4475376094610933e-07
343	0.9999999999999607
344	7.464452922304514e-10
345	2.358060069268542e-16
346	1.651346571902752e-11
347	1.0
348	0.9999999999750682
349	0.7942517785732947
350	6.3000845010144026e-06
351	1.2075364197338655e-92
352	1.0707513033187593e-35
353	1.1490320713108788e-40
354	1.0
355	1.0
356	1.1490320713108788e-40
357	1.1490320713108788e-40
358	1.0
359	7.397143916431429e-78
360	1.1490320713108788e-40
361	1.0
362	1.0
363	1.0
364	1.0
365	1.1490320713108788e-40
366	1.0
367	1.0
368	1.1490320713108788e-40
369	7.397143916431429e-78
370	7.397143916431429e-78
371	7.397143916431429e-78
372	1.1490320713108788e-40
373	1.1490320713108788e-40
374	1.1490320713108788e-40
375	1.1490320713108788e-40
376	1.0
377	1.0
378	1.0
379	1.1490320713108788e-40
380	1.1490320713108788e-40
381	1.0
382	1.0
383	1.0
384	7.397143916431429e-78
385	1.1490320713108788e-40
386	1.1490320713108788e-40
387	7.397143916431429e-78
388	1.1490320713108788e-40
389	1.1490320713108788e-40
390	1.0
391	1.0
392	1.1490320713108788e-40
393	1.0
394	7.397143916431429e-78
395	7.397143916431429e-78
396	1.0
397	1.0
398	1.0
399	1.0
400	7.397143916431429e-78
401	1.1490320713108788e-40
402	1.0
403	1.1490320713108788e-40
404	1.0
405	7.397143916431429e-78
406	1.0
407	1.0
