putative_plasmid_3		63	0.0	0.0
putative_plasmid_3		64	0.0	0.0
putative_plasmid_3		65	0.0	0.0
putative_plasmid_3		66	0.0	0.0
putative_plasmid_3		67	0.0	0.0
putative_plasmid_3		68	0.0	0.0
putative_plasmid_3		69	0.0	0.0
putative_plasmid_3		70	0.0	0.0
putative_plasmid_3		71	0.0	0.0
putative_plasmid_3		72	0.0	0.0
putative_plasmid_3		73	0.0	0.0
putative_plasmid_3		74	0.0	0.0
putative_plasmid_3		75	0.0	0.0
putative_plasmid_3		76	0.0	0.0
putative_plasmid_3		77	0.0	0.0
putative_plasmid_3		78	0.0	0.0
putative_plasmid_3		79	0.0	0.0
putative_plasmid_3		80	0.0	0.0
putative_plasmid_3		81	0.0	0.0
putative_plasmid_3		82	0.0	0.0
putative_plasmid_3		83	0.0	0.0
putative_plasmid_3		84	0.0	0.0
putative_plasmid_3		85	0.0	0.0
putative_plasmid_3		86	0.0	0.0
putative_plasmid_3		87	0.0	0.0
putative_plasmid_3		88	0.0	0.0
putative_plasmid_3		89	0.0	0.0
putative_plasmid_3		90	0.0	0.0
putative_plasmid_3		91	0.0	0.0
putative_plasmid_3		92	0.0	0.0
putative_plasmid_3		93	0.0	0.0
putative_plasmid_3		94	0.0	0.0
putative_plasmid_3		95	0.0	0.0
putative_plasmid_3		96	0.0	0.0
putative_plasmid_3		97	0.0	0.0
putative_plasmid_3		98	0.0	0.0
putative_plasmid_3		99	0.0	0.0
putative_plasmid_3		100	0.0	0.0
putative_plasmid_3		101	0.0	0.0
putative_plasmid_3		102	0.0	0.0
putative_plasmid_3		103	0.0	0.0
putative_plasmid_3		104	0.0	0.0
putative_plasmid_3		105	0.0	0.0
putative_plasmid_3		106	0.0	0.0
putative_plasmid_3		107	0.0	0.0
putative_plasmid_3		108	0.0	0.0
putative_plasmid_3		109	0.0	0.0
putative_plasmid_3		110	0.0	0.0
Overall
putative_plasmid_3		3.4350583699081283	0.8595634371475853	-0.6025588975874023	3.1780538303479458
putative_plasmid_4		1	0.0	0.0
putative_plasmid_4		2	0.0	0.0
putative_plasmid_4		3	0.0	0.0
putative_plasmid_4		4	0.0	0.0
putative_plasmid_4		5	0.0	0.0
putative_plasmid_4		6	0.0	0.0
putative_plasmid_4		7	0.0	0.0
putative_plasmid_4		8	0.0	0.0
putative_plasmid_4		9	0.0	0.0
putative_plasmid_4		10	0.0	0.0
putative_plasmid_4		11	0.0	0.0
putative_plasmid_4		12	0.0	0.0
putative_plasmid_4		13	0.0	0.0
putative_plasmid_4		14	0.0	0.0
putative_plasmid_4		15	0.0	0.0
putative_plasmid_4		17	0.0	0.0
putative_plasmid_4		18	0.0	0.0
putative_plasmid_4		19	0.0	0.0
putative_plasmid_4		20	0.0	0.0
putative_plasmid_4		21	0.0	0.0
putative_plasmid_4		23	0.0	0.0
putative_plasmid_4		24	0.0	0.0
putative_plasmid_4		25	0.0	0.0
putative_plasmid_4		28	0.0	0.0
putative_plasmid_4		29	0.0	-0.0
putative_plasmid_4		30	0.0	0.0
putative_plasmid_4		31	0.0	-0.0
putative_plasmid_4		32	0.0	-0.0
putative_plasmid_4		33	-0.5613155478456406	2.9444389791664403
putative_plasmid_4		34	0.0	0.0
putative_plasmid_4		36	0.0	-0.0
putative_plasmid_4		37	0.0	0.0
putative_plasmid_4		38	0.0	0.0
putative_plasmid_4		39	0.0	0.0
putative_plasmid_4		40	0.0	-0.0
putative_plasmid_4		41	0.0	0.0
putative_plasmid_4		42	0.0	0.0
putative_plasmid_4		43	0.0	-0.0
putative_plasmid_4		44	0.0	0.0
putative_plasmid_4		45	0.0	0.0
putative_plasmid_4		46	0.0	0.0
putative_plasmid_4		47	0.0	0.0
putative_plasmid_4		48	0.0	0.0
putative_plasmid_4		49	0.0	-0.0
putative_plasmid_4		50	0.0	0.0
putative_plasmid_4		51	0.0	0.0
putative_plasmid_4		52	0.0	0.0
putative_plasmid_4		53	0.0	0.0
putative_plasmid_4		54	0.0	0.0
putative_plasmid_4		55	0.0	0.0
putative_plasmid_4		56	0.0	0.0
putative_plasmid_4		57	0.0	0.0
putative_plasmid_4		58	0.0	0.0
putative_plasmid_4		59	0.0	0.0
putative_plasmid_4		60	0.0	0.0
putative_plasmid_4		61	0.0	0.0
putative_plasmid_4		62	0.0	0.0
putative_plasmid_4		63	0.0	0.0
putative_plasmid_4		64	0.0	0.0
putative_plasmid_4		65	0.0	0.0
putative_plasmid_4		66	0.0	0.0
putative_plasmid_4		67	0.0	0.0
putative_plasmid_4		68	0.0	0.0
putative_plasmid_4		69	0.0	0.0
putative_plasmid_4		70	0.0	0.0
putative_plasmid_4		71	0.0	0.0
putative_plasmid_4		72	0.0	0.0
putative_plasmid_4		73	0.0	0.0
putative_plasmid_4		74	0.0	0.0
putative_plasmid_4		75	0.0	0.0
putative_plasmid_4		76	0.0	0.0
putative_plasmid_4		77	0.0	0.0
putative_plasmid_4		78	0.0	0.0
putative_plasmid_4		79	0.0	0.0
putative_plasmid_4		80	0.0	0.0
putative_plasmid_4		81	0.0	0.0
putative_plasmid_4		82	0.0	0.0
putative_plasmid_4		83	0.0	0.0
putative_plasmid_4		84	0.0	0.0
putative_plasmid_4		85	0.0	0.0
putative_plasmid_4		86	0.0	0.0
putative_plasmid_4		87	0.0	0.0
putative_plasmid_4		88	0.0	0.0
putative_plasmid_4		89	0.0	0.0
putative_plasmid_4		90	0.0	0.0
putative_plasmid_4		91	0.0	0.0
putative_plasmid_4		92	0.0	0.0
putative_plasmid_4		93	0.0	0.0
putative_plasmid_4		94	0.0	0.0
putative_plasmid_4		95	0.0	0.0
putative_plasmid_4		96	0.0	0.0
putative_plasmid_4		97	0.0	0.0
putative_plasmid_4		98	0.0	0.0
putative_plasmid_4		99	0.0	0.0
putative_plasmid_4		100	0.0	0.0
putative_plasmid_4		101	0.0	0.0
putative_plasmid_4		102	0.0	0.0
putative_plasmid_4		103	0.0	0.0
putative_plasmid_4		104	0.0	0.0
putative_plasmid_4		105	0.0	0.0
putative_plasmid_4		106	0.0	0.0
putative_plasmid_4		107	0.0	0.0
putative_plasmid_4		108	0.0	0.0
putative_plasmid_4		109	0.0	0.0
putative_plasmid_4		110	0.0	0.0
Overall
putative_plasmid_4		3.3673540027256785	0.9842305714048786	-0.5613155478456406	2.9444389791664403
putative_plasmid_5		1	0.0	0.0
putative_plasmid_5		2	0.0	0.0
putative_plasmid_5		3	0.0	0.0
putative_plasmid_5		4	0.0	0.0
putative_plasmid_5		5	0.0	0.0
putative_plasmid_5		6	0.0	0.0
putative_plasmid_5		7	0.0	0.0
putative_plasmid_5		8	0.0	0.0
putative_plasmid_5		9	0.0	0.0
putative_plasmid_5		10	0.0	0.0
putative_plasmid_5		11	0.0	0.0
putative_plasmid_5		12	0.0	0.0
putative_plasmid_5		13	0.0	0.0
putative_plasmid_5		14	0.0	0.0
putative_plasmid_5		15	0.0	0.0
putative_plasmid_5		17	0.0	0.0
putative_plasmid_5		18	0.0	0.0
putative_plasmid_5		19	0.0	0.0
putative_plasmid_5		20	0.0	0.0
putative_plasmid_5		21	0.0	0.0
putative_plasmid_5		23	0.0	0.0
putative_plasmid_5		24	0.0	0.0
putative_plasmid_5		25	0.0	0.0
putative_plasmid_5		28	0.0	0.0
putative_plasmid_5		29	0.0	-0.0
putative_plasmid_5		30	0.0	0.0
putative_plasmid_5		31	-0.5289606235106037	2.9444389791664403
putative_plasmid_5		32	0.0	-0.0
putative_plasmid_5		34	0.0	0.0
putative_plasmid_5		36	0.0	-0.0
putative_plasmid_5		37	0.0	0.0
putative_plasmid_5		38	0.0	0.0
putative_plasmid_5		39	0.0	0.0
putative_plasmid_5		40	0.0	-0.0
putative_plasmid_5		41	0.0	0.0
putative_plasmid_5		42	0.0	0.0
putative_plasmid_5		43	0.0	-0.0
putative_plasmid_5		44	0.0	0.0
putative_plasmid_5		45	0.0	0.0
putative_plasmid_5		46	0.0	0.0
putative_plasmid_5		47	0.0	0.0
putative_plasmid_5		48	0.0	0.0
putative_plasmid_5		49	0.0	0.0
putative_plasmid_5		50	0.0	0.0
putative_plasmid_5		51	0.0	0.0
putative_plasmid_5		52	0.0	0.0
putative_plasmid_5		53	0.0	0.0
putative_plasmid_5		54	0.0	0.0
putative_plasmid_5		55	0.0	0.0
putative_plasmid_5		56	0.0	0.0
putative_plasmid_5		57	0.0	0.0
putative_plasmid_5		58	0.0	0.0
putative_plasmid_5		59	0.0	0.0
putative_plasmid_5		60	0.0	0.0
putative_plasmid_5		61	0.0	0.0
putative_plasmid_5		62	0.0	0.0
putative_plasmid_5		63	0.0	0.0
putative_plasmid_5		64	0.0	0.0
putative_plasmid_5		65	0.0	0.0
putative_plasmid_5		66	0.0	0.0
putative_plasmid_5		67	0.0	0.0
putative_plasmid_5		68	0.0	0.0
putative_plasmid_5		69	0.0	0.0
putative_plasmid_5		70	0.0	0.0
putative_plasmid_5		71	0.0	0.0
putative_plasmid_5		72	0.0	0.0
putative_plasmid_5		73	0.0	0.0
putative_plasmid_5		74	0.0	0.0
putative_plasmid_5		75	0.0	0.0
putative_plasmid_5		76	0.0	0.0
putative_plasmid_5		77	0.0	0.0
putative_plasmid_5		78	0.0	0.0
putative_plasmid_5		79	0.0	0.0
putative_plasmid_5		80	0.0	0.0
putative_plasmid_5		81	0.0	0.0
putative_plasmid_5		82	0.0	0.0
putative_plasmid_5		83	0.0	0.0
putative_plasmid_5		84	0.0	0.0
putative_plasmid_5		85	0.0	0.0
putative_plasmid_5		86	0.0	0.0
putative_plasmid_5		87	0.0	0.0
putative_plasmid_5		88	0.0	0.0
putative_plasmid_5		89	0.0	0.0
putative_plasmid_5		90	0.0	0.0
putative_plasmid_5		91	0.0	0.0
putative_plasmid_5		92	0.0	0.0
putative_plasmid_5		93	0.0	0.0
putative_plasmid_5		94	0.0	0.0
putative_plasmid_5		95	0.0	0.0
putative_plasmid_5		96	0.0	0.0
putative_plasmid_5		97	0.0	0.0
putative_plasmid_5		98	0.0	0.0
putative_plasmid_5		99	0.0	0.0
putative_plasmid_5		100	0.0	0.0
putative_plasmid_5		101	0.0	0.0
putative_plasmid_5		102	0.0	0.0
putative_plasmid_5		103	0.0	0.0
putative_plasmid_5		104	0.0	0.0
putative_plasmid_5		105	0.0	0.0
putative_plasmid_5		106	0.0	0.0
putative_plasmid_5		107	0.0	0.0
putative_plasmid_5		108	0.0	0.0
putative_plasmid_5		109	0.0	0.0
putative_plasmid_5		110	0.0	0.0
Overall
putative_plasmid_5		3.3429002422540313	0.9274218865981947	-0.5289606235106037	2.9444389791664403
putative_plasmid_6		1	0.0	0.0
putative_plasmid_6		2	0.0	0.0
putative_plasmid_6		3	0.0	0.0
putative_plasmid_6		4	0.0	0.0
putative_plasmid_6		5	0.0	0.0
putative_plasmid_6		6	0.0	0.0
putative_plasmid_6		7	0.0	0.0
putative_plasmid_6		8	0.0	0.0
putative_plasmid_6		9	0.0	0.0
putative_plasmid_6		10	0.0	0.0
putative_plasmid_6		11	0.0	0.0
putative_plasmid_6		12	0.0	0.0
putative_plasmid_6		13	0.0	0.0
putative_plasmid_6		14	0.0	0.0
putative_plasmid_6		15	0.0	0.0
putative_plasmid_6		17	0.0	0.0
putative_plasmid_6		18	0.0	0.0
putative_plasmid_6		19	0.0	0.0
putative_plasmid_6		20	0.0	0.0
putative_plasmid_6		21	0.0	0.0
putative_plasmid_6		23	0.0	0.0
putative_plasmid_6		24	0.0	0.0
putative_plasmid_6		25	0.0	0.0
putative_plasmid_6		28	0.0	0.0
putative_plasmid_6		29	-0.5436156550277237	2.751535313041949
putative_plasmid_6		30	0.0	0.0
putative_plasmid_6		32	0.0	-0.0
putative_plasmid_6		34	0.0	0.0
putative_plasmid_6		36	0.0	-0.0
putative_plasmid_6		37	0.0	0.0
putative_plasmid_6		38	0.0	0.0
putative_plasmid_6		39	0.0	0.0
putative_plasmid_6		40	0.0	-0.0
